AC_TYPEID;AC_GROUP;SSD_NAME;MANUFACTURER;LONG_NAME;SHORT_NAME;BEGIN_DATE;END_DATE
97;0;Stin.Fw 300-450 Hp;Stinson;Stinson F.W. 300-450 Hp;Stnsn Fw;1950-01-01;
98;0;Stin.Fw Lt 300 Hp;Stinson;Stinson 0-299 Hp;Stnsn Fw;1950-01-01;
646;6;Cssna Citationiii;Cessna;Cessna Citation X Model 650/550B/550Xl;Citatnx;1978-06-01;
470;4;Gulfstream I;Gulfstream Aerospace (Grumman);Gulfstream I;G-159;1990-01-01;
473;4;Gulfstream I Comm;Gulfstream Aerospace (Grumman);Gulfstream I-Commander;G-159Com;1990-01-01;
475;4;Nord 262;Nord Aviation;Nord 262;N-262;1990-01-01;
477;4;Mohawk 298;Nord Aviation;Mohawk 298;Mo-298;1990-01-01;
478;4;Piper T-1040;Piper;Piper T-1040;Pa-T1040;1990-01-01;
480;4;Pilatus Portr Pc6A;Pilatus;Pilatus Turbo Porter Pc-6A;Pc-6A;1990-01-01;
481;4;Pilatus Portr Pc6B;Pilatus;Pilatus Turbo Porter Pc-6B;Pc-6B;1990-01-01;
483;4;Dhc8-100 Dash 8;Dehavilland;Dehavilland Dhc8-100 Dash-8;Dash8-1;1990-01-01;
486;4;Short Harland Sc-7;Short Bros.;Shorts Harland Sc-7 Skyvan;Skyvan;1990-01-01;
487;4;Shorts 330;Short Bros.;Shorts 330;Short330;1990-01-01;
488;4;Carstedt Cj-600A;Carstedt;Carstedt Cj-600A;Cj-600A;1990-01-01;
489;4;Shorts 360;Short Bros.;Shorts 360;Short360;1990-01-01;
490;4;Volpar Turbo 18;Volpar;Volpar Turbo 18;Volpar18;1990-01-01;
508;5;Antonov An-22-F;Antonov;Antonov An-22 Freighter;An-22F;1990-01-01;
510;5;Aw-650;Armstrong Whitworth;Aw-650;Aw-650;1990-01-01;
520;5;Canadair Cl-44D;Canadair;Canadair Cl-44D;Cl-44D;1990-01-01;
541;5;Ilyushin 18;Ilyushin;Ilyushin Il-18;Il-18;1990-01-01;
550;5;Lockheed L-188A/C;Lockheed;Lockheed L-188A/C Electra;Electra;1990-01-01;
552;5;Lockheed L-382B;Lockheed;Lockheed L-382B;L-382B;1990-01-01;
553;5;Lockheed L100-10;Lockheed;Lockheed L100-10 Hercules;Hercules;1990-01-01;
555;5;Lockheed L100-20;Lockheed;Lockheed L100-20 Hercules;Hercules;1990-01-01;
556;5;Lockheed L100-30;Lockheed;Lockheed L100-30/L-382E;Hercules;1990-01-01;
560;5;Shorts-Belfast-Sh5;Short Bros.;Shorts Belfast Freighter-Sh5;Sh5;1990-01-01;
570;5;Dehavilland Dash-7;Dehavilland;Dehavilland Dhc7 Dash-7;Dash-7;1990-01-01;
580;5;Vv-700;Vickers;Vickers Viscount 700/744/745/745D;Vv-700;1990-01-01;
584;5;Vv-800;Vickers;Vickers Viscount V800/810/812;Vv-800;1990-01-01;
601;6;Fokker F28-1000;Fokker;Fokker F28-1000 Fellowship;F28-1000;1990-01-01;
602;6;F28-4000/6000;Fokker;Fokker F28-4000/6000 Fellowship;F28-4000;1990-01-01;
603;6;Fokker 100;Fokker;Fokker 100;Fokkr100;1990-01-01;
605;6;Bac-111-200;British Aerospace;British Aerospace Bac-111-200;Bac-111;1990-01-01;
610;6;Bac-111-400;British Aerospace;British Aerospace Bac-111-400;Bac-111;1990-01-01;
611;6;Aero Commnder 1121;Rockwell;Aero Commander 1121;Commandr;1990-01-01;
613;6;Aerospatl Corvette;Aerospatiale;Aerospatiale Corvette;Corvette;1990-01-01;
616;6;Boeing 737-500;Boeing;Boeing 737-500;B737-5;1990-01-01;
617;6;Boeing 737-400;Boeing;Boeing 737-400;B737-4;1990-01-01;
618;6;Boeing 737-300Lr;Boeing;Boeing 737-300Lr;B737-3Lr;1990-01-01;
619;6;Boeing 737-300;Boeing;Boeing 737-300;B737-3;1990-01-01;
621;6;Boeing 737-200C;Boeing;Boeing 737-200C;B737-2C;1990-01-01;
622;6;Boeing 757-200;Boeing;Boeing 757-200;B757-2;1990-01-01;
625;6;Boeing 767-200/Er;Boeing;Boeing 767-200/Er/Em;B767-2/R;1990-01-01;
626;6;Boeing 767-300/Er;Boeing;Boeing 767-300/300Er;B767-3/R;1990-01-01;
630;6;Douglas Dc-9-10;Mcdonnell Douglas;Mcdonnell Douglas Dc-9-10;Dc-9-10;1990-01-01;
631;6;Canadair Rj-700;Canadair;Canadair Rj-700;Rj-700;1990-01-01;
635;6;Douglas Dc-9-15F;Mcdonnell Douglas;Mcdonnell Douglas Dc-9-15F;Dc-9-15F;1990-01-01;
640;6;Douglas Dc-9-30;Mcdonnell Douglas;Mcdonnell Douglas Dc-9-30;Dc-9-30;1990-01-01;
645;6;Douglas Dc-9-40;Mcdonnell Douglas;Mcdonnell Douglas Dc-9-40;Dc-9-40;1990-01-01;
650;6;Douglas Dc-9-50;Mcdonnell Douglas;Mcdonnell Douglas Dc-9-50;Dc-9-50;1990-01-01;
655;6;Md-80,1,2,3,8;Mcdonnell Douglas;Mcdonnell Douglas Dc9 Super 80/Md81/82/83/88;Md-80;1990-01-01;
660;6;Lear-23;Gates Learjet;Gates Learjet Lear-23;Lear-23;1990-01-01;
661;6;Lear-24;Gates Learjet;Gates Learjet Lear-24;Lear-24;1990-01-01;
662;6;Lear-25;Gates Learjet;Gates Learjet Lear-25;Lear-25;1990-01-01;
663;6;Lear-35;Gates Learjet;Gates Learjet Lear-31/35/36;Lear-35;1990-01-01;
664;6;Hfb-320 Hansa;Hansa;Hfb-320 Hansa;Hfb-320;1990-01-01;
620;6;Boeing 737-100/200;Boeing;Boeing 737-100/200;B737-1/2;1990-01-01;
111;1;Beech Kingair 90;Beechcraft;Beech King Air 90;King Air;1990-01-01;
823;8;Boeing 747-200F;Boeing;Boeing 747-200F;B747-2F;1990-01-01;
484;4;Dhc8-300 Dash 8;Dehavilland;Dehavilland Dhc8-300 Dash 8;Dhc8-300;1990-01-01;
817;8;Boeing 747-200/300;Boeing;Boeing 747-200/300;B747-2/3;1990-01-01;
890;8;Antonov 225;Antonov;Antonov 225 (6 Engine);An-225;1990-01-01;
694;6;A320-100/200;Airbus Industrie;Airbus Industrie A320-100/200;A320-1/2;1990-01-01;
670;6;Rockwell Sabrelinr;Rockwell;Rockwell Sabreliner;Sabrelnr;1990-01-01;
680;6;Caravelle Se-210;Aerospatiale;Aerospatiale Caravelle Se-210;Caravlle;1990-01-01;
681;6;Dassault Falcon;Dassault-Breguet;Dassault-Breguet Mystere-Falcon;Falcon;1990-01-01;
690;6;A300B/C/F-100/200;Airbus Industrie;Airbus Industrie A300B/C/F-100/200;A300-1/2;1990-01-01;
691;6;A300-600/R/Cf/Rcf;Airbus Industrie;Airbus Industrie A300-600/R/Cf/Rcf;A300-6;1990-01-01;
692;6;A310-200C/F;Airbus Industrie;Airbus Industrie A310-200C/F;A310-2Cf;1990-01-01;
693;6;A310-300;Airbus Industrie;Airbus Industrie A310-300;A310-3;1990-01-01;
695;6;A300-B2;Airbus Industrie;Airbus Industrie A300-B2;A300-B2;1990-01-01;
699;6;A321;Airbus Industrie;Airbus Industrie A321;A321;1990-01-01;
710;7;Boeing 727-100;Boeing;Boeing 727-100;B727-100;1990-01-01;
711;7;Boeing 727-100C/Qc;Boeing;Boeing 727-100C/Qc;B727-1C;1990-01-01;
715;7;Boeing 727-200;Boeing;Boeing 727-200/231A;B727-2;1990-01-01;
730;7;Douglas Dc-10-10;Mcdonnell Douglas;Mcdonnell Douglas Dc-10-10;Dc-10-10;1990-01-01;
731;7;Douglas Dc-10-20;Mcdonnell Douglas;Mcdonnell Douglas Dc-10-20;Dc-10-20;1990-01-01;
732;7;Douglas Dc-10-30;Mcdonnell Douglas;Mcdonnell Douglas Dc-10-30;Dc-10-30;1990-01-01;
733;7;Douglas Dc-10-40;Mcdonnell Douglas;Mcdonnell Douglas Dc-10-40;Dc-10-40;1990-01-01;
735;7;Douglas Dc-10-30Cf;Mcdonnell Douglas;Mcdonnell Douglas Dc-10-30Cf;Dc10-30F;1990-01-01;
740;7;Md-11;Mcdonnell Douglas;Mcdonnell Douglas Md-11;Md-11;1990-01-01;
760;7;L-1011-1/100/200;Lockheed;Lockheed L-1011-1/100/200;L-1011;1990-01-01;
765;7;L-1011-500 Tristar;Lockheed;Lockheed L-1011-500 Tristar;L-1011;1990-01-01;
780;7;Tupolev 154;Tupolev;Tupolev Tu-154;Tu-154;1990-01-01;
792;7;Yakolev 42;Yakolev;Yakolev Yak-42;Yak-42;1990-01-01;
800;8;Boeing 707-100;Boeing;Boeing 707-100;B707-100;1990-01-01;
802;8;Boeing 707-100B;Boeing;Boeing 707-100B;B707-1B;1990-01-01;
804;8;Boeing 707-200;Boeing;Boeing 707-200;B707-2;1990-01-01;
806;8;Boeing 707-300;Boeing;Boeing 707-300;B707-3;1990-01-01;
808;8;Boeing 707-300B;Boeing;Boeing 707-300B;B707-3B;1990-01-01;
809;8;Boeing 707-300C;Boeing;Boeing 707-300C;B707-3C;1990-01-01;
810;8;Boeing 707-400;Boeing;Boeing 707-400;B707-4;1990-01-01;
812;8;Boeing 720;Boeing;Boeing 720-000;B720-0;1990-01-01;
814;8;Boeing 720-B;Boeing;Boeing 720-000B;B720-B;1990-01-01;
816;8;Boeing 747-100;Boeing;Boeing 747-100;B747-100;1990-01-01;
818;8;Boeing 747C;Boeing;Boeing 747C;B747C;1990-01-01;
819;8;Boeing 747-400;Boeing;Boeing 747-400;B747-4;1990-01-01;
820;8;Boeing 747-4F;Boeing;Boeing 747-400F;B747-4F;1990-01-01;
822;8;Boeing 747Sp;Boeing;Boeing 747Sp;B747Sp;1990-01-01;
825;8;Convair 880;Convair;Convair 880 (Cv-22/22M);Cv-880;1990-01-01;
830;8;Convair 990;Convair;Convair 990 Coronado (Cv-30);Coronado;1990-01-01;
840;8;Douglas Dc-8-10;Mcdonnell Douglas;Mcdonnell Douglas Dc-8-10;Dc-8-10;1990-01-01;
842;8;Douglas Dc-8-20;Mcdonnell Douglas;Mcdonnell Douglas Dc-8-20;Dc-8-20;1990-01-01;
844;8;Douglas Dc-8-30;Mcdonnell Douglas;Mcdonnell Douglas Dc-8-30;Dc-8-30;1990-01-01;
846;8;Douglas Dc-8-40;Mcdonnell Douglas;Mcdonnell Douglas Dc-8-40;Dc-8-40;1990-01-01;
848;8;Douglas Dc-8-50;Mcdonnell Douglas;Mcdonnell Douglas Dc-8-50;Dc-8-50;1990-01-01;
850;8;Douglas Dc-8-50F;Mcdonnell Douglas;Mcdonnell Douglas Dc-8-50F;Dc-8-50F;1990-01-01;
851;8;Douglas Dc-8-61;Mcdonnell Douglas;Mcdonnell Douglas Dc-8-61;Dc-8-61;1990-01-01;
852;8;Douglas Dc-8-63F;Mcdonnell Douglas;Mcdonnell Douglas Dc-8-63F;Dc-8-63F;1990-01-01;
854;8;Douglas Dc-8-62;Mcdonnell Douglas;Mcdonnell Douglas Dc-8-62;Dc-8-62;1990-01-01;
856;8;Douglas Dc-8-63;Mcdonnell Douglas;Mcdonnell Douglas Dc-8-63;Dc-8-63;1990-01-01;
860;8;Douglas Dc-8-71;Mcdonnell Douglas;Mcdonnell Douglas Dc-8-71;Dc-8-71;1990-01-01;
862;8;Douglas Dc-8-72;Mcdonnell Douglas;Mcdonnell Douglas Dc-8-72;Dc-8-72;1990-01-01;
864;8;Douglas Dc-8-73;Mcdonnell Douglas;Mcdonnell Douglas Dc-8-73;Dc-8-73;1990-01-01;
865;8;Douglas Dc-8-73F;Mcdonnell Douglas;Mcdonnell Douglas Dc-8-73F;Dc-8-73F;1990-01-01;
866;8;Bae-146-100/Rj70;British Aerospace;British Aerospace Bae-146-100/Rj70;Bae146-1;1990-01-01;
867;8;Bae-146-200;British Aerospace;British Aerospace Bae-146-200;Bae146-2;1990-01-01;
868;8;Bae-146-300;British Aerospace;British Aerospace Bae-146-300;Bae146-3;1990-01-01;
870;8;Lockheed Jetstar;Lockheed;Lockheed Jetstar;Jetstar;1990-01-01;
875;8;Concorde;Aerospatiale/British Aerospace;Aerospatiale/British Aerospace Concorde;Concorde;1990-01-01;
876;8;Ilyushin 62;Ilyushin;Ilyushin 62;Il-62;1990-01-01;
877;8;Ilyushin 76/Td;Ilyushin;Ilyushin 76/Td;Il-76/Td;1990-01-01;
878;8;Ilyushin 86;Ilyushin;Ilyushin 86;Il-86;1990-01-01;
880;8;Antonov 124;Antonov;Antonov 124;An-124;1990-01-01;
7;0;Aero Commander 200;Rockwell;Aero Commander 200;Commandr;1990-01-01;
485;4;Dehavilland Dhc-6;Dehavilland;Dehavilland Twin Otter Dhc-6;Dhc-6;1990-01-01;
8;0;Aero Macchi Al-60;Aero Macchi;Aero Macchi Al-60;Al-60;1990-01-01;
9;0;Aeronca 7-Ac;Aeronca;Aeronca 7-Ac;Aeronca7;1990-01-01;
10;0;Beech 35/36;Beechcraft;Beech Bonanza 35A/C/D/E/G/H/J/K/S/V/  36A;Bonanza;1990-01-01;
20;0;Bellanca Ch-300;Bellanca;Bellanca Ch-300;Ch-300;1990-01-01;
24;0;Beech B-23;Beechcraft;Beech B-23 Musketeer;Muskteer;1990-01-01;
29;0;Cessna 150/152;Cessna;Cessna 150/152;Ce-150/2;1990-01-01;
30;0;Cessna 180;Cessna;Cessna 180;Ce-180;1990-01-01;
31;0;Cessna 180A/B;Cessna;Cessna 180A/B;Ce-180;1990-01-01;
32;0;Cessna 180C/D/E/F;Cessna;Cessna 180C/D/E/F;Ce-180C;1990-01-01;
33;0;Cessna 185A/B/C;Cessna;Cessna 185A/B/C Skywagon;Skywagon;1990-01-01;
34;0;Helio H250/295/395;Helio;Helio H-250/295/395;Courier;1990-01-01;
35;0;Cessna 206/207/209;Cessna;Cessna C206/207/209/210 Stationair;Ce-206/7;1990-01-01;
36;0;Cessna 172 Skyhawk;Cessna;Cessna 172 Skyhawk;Skyhawk;1990-01-01;
37;0;Cessna 195;Cessna;Cessna 195;Ce-195;1990-01-01;
38;0;Cessna Cardinal;Cessna;Cessna 177 Cardinal;Cardinal;1990-01-01;
39;0;Cessna 182 Skylane;Cessna;Cessna 182 Skylane;Skylane;1990-01-01;
40;0;Dehavilland Dhc2;Dehavilland Of Canada;Dehavilland Dhc2 Beaver;Beaver;1990-01-01;
41;0;Cessna 205;Cessna;Cessna 205;Ce-205;1990-01-01;
42;0;Dehavilland Dhc3;Dehavilland Of Canada;Dehavilland Dhc3 Otter;Otter;1990-01-01;
44;0;Lake La-4;Lake;Lake La-4;La-4;1990-01-01;
50;0;Howard Dga-15P;Howard;Howard Dga-15P;Dga-15P;1990-01-01;
51;0;Mooney M-21;Mooney;Mooney M-21;M-21;1990-01-01;
52;0;Mooney M-20C/E/G;Mooney;Mooney M-20C/E/G;M-20C/E;1990-01-01;
65;0;Noorduyn Uc-64As;Noorduyn;Noorduyn Uc-64As;Uc-64As;1990-01-01;
70;0;Pilatus Porter Pc6;Pilatus;Pilatus Porter Pc6;Pc6;1990-01-01;
71;0;Pilatus Pc6/350;Pilatus;Pilatus Porter Pc6/350;Pc6/350;1990-01-01;
79;0;Piper Pa-32;Piper;Piper Pa-32 (Cherokee 6);Pa-32;1990-01-01;
80;0;Piper Pa-18;Piper;Piper Pa-18 (Super-Cub);Supercub;1990-01-01;
81;0;Piper Pa-14;Piper;Piper Pa-14 (Family-Cruiser);Famcruis;1990-01-01;
82;0;Piper Pa-22;Piper;Piper Pa-22 (Tri-Pacer);Tripacer;1990-01-01;
83;0;Piper Pa-24;Piper;Piper Pa-24 (Comanche);Comanche;1990-01-01;
84;0;Piper Pa-28;Piper;Piper Pa-28 (Cherokee);Pa-28;1990-01-01;
85;0;Stinson Sr-9;Stinson;Stinson Sr-9;Sr-9;1990-01-01;
87;0;Stinson V-77;Stinson;Stinson V-77;V-77;1990-01-01;
88;0;Stinson Sr-10E;Stinson;Stinson Sr-10E Bushman;Bushman;1990-01-01;
91;0;Flt/Amphib Turbine;;Float/Amphib Turbine;Flt/Amph;1990-01-01;
92;0;Piston-Lt 450 Hp;;Float/Amphib Piston-Lt 450 Hp;Flt/Amph;1990-01-01;
93;0;Piston-450+ Hp;;Float/Amphib Piston-450+ Hp;Flt/Amph;1990-01-01;
94;0;Land-Turbine;;Land-Turbine;Land;1990-01-01;
95;0;Piston-Lt 450 Hp;;Land-Piston-Lt 450 Hp;Land;1990-01-01;
96;0;Piston-450+ Hp;;Land-Piston-450+ Hp;Land;1990-01-01;
103;1;Aero Comandr 500/6;Rockwell;Aero Commander (500/600 Series Excpt 680Fl);Commandr;1990-01-01;
104;1;Aero Comandr 680Fl;Rockwell;Grand Commander 680Fl;Commandr;1990-01-01;
105;1;Beech C-50;Beechcraft;Beech C-50 (Twin Bonanza);Twbonanz;1990-01-01;
110;1;Beech 18;Beechcraft;Beech 18 C-185;Be-18C;1990-01-01;
113;1;Beech B-95;Beechcraft;Beech B-95 (Travelair);Travlair;1990-01-01;
115;1;Beech At-11;Beechcraft;Beech At-11;At-11;1990-01-01;
117;1;Beech Baron B-55;Beechcraft;Beech Baron (55 Series);Baron;1990-01-01;
120;1;Cessna T-50;Cessna;Cessna T-50 (Bobcat);Bobcat;1990-01-01;
121;1;Cessna C-421;Cessna;Cessna C-421;Ce-C421;1990-01-01;
122;1;Cessna C-310;Cessna;Cessna C-310 Series;Ce-C310;1990-01-01;
125;1;Cessna C-402/402A;Cessna;Cessna C-402/402A/402B;Ce-402;1990-01-01;
128;1;Cessna 404;Cessna;Cessna 404;Ce-404;1990-01-01;
130;1;C-28 5Acf Pby;Consolidated Vultee;C-28 5Acf Pby;Pby;1990-01-01;
131;1;Britt-Norman Bn2/A;Pilatus Britten-Norman;Pilatus Britten-Norman Bn2/A Islander;Islander;1990-01-01;
132;1;C-28 5Acf-Pby Emq;Consolidated Vultee;C-28 5Acf-Pby-Emq;Pby-Emq;1990-01-01;
133;1;Beech Queen Air;Beechcraft;Beech 65/65A-80/65B-80 (Queen Air);Queenair;1990-01-01;
