AC_TYPEID;AC_GROUP;SSD_NAME;MANUFACTURER;LONG_NAME;SHORT_NAME;BEGIN_DATE;END_DATE
140;1;Convair Cv-240;Convair;Convair Cv-240;Cv-240;1990-01-01;
143;1;Convair Cv-340/440;Convair;Convair Cv-340/440;Cv-340/4;1990-01-01;
148;1;Cessna C-337;Cessna;Cessna C-337 (Super Sky Master);Skymastr;1990-01-01;
149;1;Cessna C-401;Cessna;Cessna C-401;Ce-C401;1990-01-01;
150;1;Curtiss C46 Series;Curtiss-Wright;Curtiss C46/20T/A/D/F/R Commando;Commando;1990-01-01;
152;1;Cessna C-411;Cessna;Cessna C-411;Ce-411;1990-01-01;
153;1;Dhc4 Caribou;Dehavilland Of Canada;Dehavilland Dhc4 Caribou;Caribou;1990-01-01;
158;1;Douglas Dc-2;Mcdonnell Douglas;Mcdonnell Douglas Dc-2;Dc-2;1990-01-01;
159;1;Hamilton B-18S;Hamilton;Hamilton B-18S Little Liner (Converted);B-18S;1990-01-01;
160;1;Douglas Dc-3;Mcdonnell Douglas;Mcdonnell Douglas Dc-3/A/C,C-47/B;Dc-3;1990-01-01;
161;1;Dornier Do-28;Dornier;Dornier Do-28 Skyservant;Do-28;1990-01-01;
166;1;Cessna C-336;Cessna;Cessna C-336;Ce-336;1990-01-01;
167;1;Fairchild C-82A;Fairchild;Fairchild C-82A;C-82A;1990-01-01;
170;1;Grumman G-21A;Grumman;Grumman G-21A (Goose);Goose;1990-01-01;
171;1;Grumman Sa-16A-Gr;Grumman;Grumman Sa-16A-Gr (Albatross);Albatrss;1990-01-01;
172;1;Grumman G-44/44A;Grumman;Grumman G-44/44A (Widgeon);Widgeon;1990-01-01;
173;1;Grumman G-73;Grumman;Grumman G-73 (Mallard);Mallard;1990-01-01;
174;1;Dove Dh-104;Dehavilland Of Canada;Dehavilland Dove Dh-104;Dove;1990-01-01;
175;1;Lockheed L-12A;Lockheed;Lockheed L-12A/L-10/10A;L-12A;1990-01-01;
180;1;Martin 202/202A;Martin;Martin 202/202A;M-202;1990-01-01;
185;1;Martin 404;Martin;Martin 404;M-404;1990-01-01;
190;1;Piper Pa-23;Piper;Piper Pa-23-250 (Aztec/Apache);Aztec;1990-01-01;
193;1;Piper T-1020;Piper;Piper T-1020;Pa-T1020;1990-01-01;
195;1;Piper Pa-34/39;Piper;Piper Pa-34/39 (Twin Commanche);Twncoman;1990-01-01;
200;2;Boeing 377;Boeing;Boeing 377 Stratocruiser;B-377;1990-01-01;
201;2;Bn2A Trislander;Pilatus Britten-Norman;Pilatus Britten-Norman Bn2A Trislander;Trislndr;1990-01-01;
205;2;Dh-114 Heron;Dehavilland Of Canada;Dehavilland Dh-114 Heron;Heron;1990-01-01;
210;2;Douglas Dc-4;Mcdonnell Douglas;Mcdonnell Douglas Dc-4(C54/C54A/C54B/C54E);Dc-4;1990-01-01;
216;2;Douglas Dc-6;Mcdonnell Douglas;Mcdonnell Douglas Dc-6;Dc-6;1990-01-01;
218;2;Douglas Dc-6A;Mcdonnell Douglas;Mcdonnell Douglas Dc-6A;Dc-6A;1990-01-01;
220;2;Douglas Dc-6B;Mcdonnell Douglas;Mcdonnell Douglas Dc-6B;Dc-6B;1990-01-01;
225;2;Douglas Dc-7A/B;Mcdonnell Douglas;Mcdonnell Douglas Dc-7A/B;Dc-7A/B;1990-01-01;
228;2;Douglas Dc-7C;Mcdonnell Douglas;Mcdonnell Douglas Dc-7C;Dc-7C;1990-01-01;
240;2;Lockheed L-049;Lockheed;Lockheed L-049;L-049;1990-01-01;
242;2;Lockheed L-649;Lockheed;Lockheed L-649;L-649;1990-01-01;
244;2;Lockheed L-749/A;Lockheed;Lockheed L-749/749A;L-749/A;1990-01-01;
247;2;Lockheed L-1049;Lockheed;Lockheed L-1049;L-1049;1990-01-01;
248;2;Lockheed 1049C/D/E;Lockheed;Lockheed L-1049C/D/E;L-1049C;1990-01-01;
252;2;Lockheed L-1049G/H;Lockheed;Lockheed L-1049G/H;L-1049G;1990-01-01;
258;2;Lockheed L-1649A;Lockheed;Lockheed L-1649A;L-1649A;1990-01-01;
280;2;Sikorsky Vs-44A;Sikorsky;Sikorsky Vs-44A (Amphibian);Vs-44A;1990-01-01;
303;3;Sud Alouette;Sud Aviation;Sud Alouette;Alouette;1990-01-01;
311;3;Bell B-47D;Bell;Bell B-47D;B-47D;1990-01-01;
312;3;Bell B-47G;Bell;Bell B-47G;B-47G;1990-01-01;
313;3;Bell B-47G2;Bell;Bell B-47G2;B-47G2;1990-01-01;
314;3;Bell B-47J2;Bell;Bell B-47J2;B-47J2;1990-01-01;
315;3;Bell B-206A;Bell;Bell B-206A;B-206A;1990-01-01;
320;3;Boeing Bv-107;Boeing Vertol;Boeing Vertol Bv-107;Bv-107;1990-01-01;
321;3;Boeing Bv-44;Boeing Vertol;Boeing Vertol Bv-44;Bv-44;1990-01-01;
322;3;Brantley B-2;Brantley;Brantley B-2;Brntly 2;1990-01-01;
323;3;Fairchild Fh-1100;Fairchild-Hiller;Fairchild-Hiller Fh-1100;Fh-1100;1990-01-01;
330;3;Boelkow Bo-105C;Boelkow;Boelkow Bo-105C;Bo-105C;1990-01-01;
350;3;Hughes 300;Hughes;Hughes 300;Hughs300;1990-01-01;
380;3;Sikorsky S-51;Sikorsky;Sikorsky S-51;S-51;1990-01-01;
381;3;Sikorsky S-55;Sikorsky;Sikorsky S-55;S-55;1990-01-01;
385;3;Sikorsky S-58A/B/C;Sikorsky;Sikorsky S-58A/B/C;S-58;1990-01-01;
386;3;Sikorsky S-61N;Sikorsky;Sikorsky S-61N;S-61N;1990-01-01;
387;3;Sikorsky S-61;Sikorsky;Sikorsky S-61;S-61;1990-01-01;
388;3;Sikorsky S-61L;Sikorsky;Sikorsky S-61L;S-61L;1990-01-01;
389;3;Sikorsky S-62/A;Sikorsky;Sikorsky S-62/A;S-62/A;1990-01-01;
396;3;Westland Sr-N5;Westland;Westland Sr-N5 (Acv);Sr-N5;1990-01-01;
401;4;Beech 1300;Beechcraft;Beech 1300;Be-1300;1990-01-01;
402;4;Beech 18;Beechcraft;Beech Model 18 Turbo-Prop Conversions;Be-18;1990-01-01;
403;4;Beech 99;Beechcraft;Beech 99 Airliner;Be-99;1990-01-01;
404;4;Beech C99;Beechcraft;Beech C99;Be-C99;1990-01-01;
405;4;Beech 1900 A/B/C/D;Beechcraft;Beech 1900 A/B/C/D;Be-1900;1990-01-01;
407;4;Bae-748;British Aerospace;British Aerospace (Hawker-Siddeley) Bae-748;Bae-748;1990-01-01;
408;4;Bae-Atp;British Aerospace;British Aerospace Bae-Atp;Bae-Atp;1990-01-01;
410;4;Rockwell 680-W/690;Rockwell;Rockwell Turbo-Commander 680-W/690;Tcommndr;1990-01-01;
412;4;Casa 212;Construcciones Aeronauticas,Sa;Casa/Nurtanio C212 Aviocar;C212;1990-01-01;
413;4;Casa 235;Construcciones Aeronauticas,Sa;Casa 235;C 235;1990-01-01;
416;4;Cessna 208;Cessna;Cessna 208 Caravan;Caravan;1990-01-01;
418;4;Cessna C-441;Cessna;Cessna C-441;Ce-C441;1990-01-01;
420;4;Convair Cv-540;Convair;Convair Cv-540;Cv-540;1990-01-01;
430;4;Convair Cv-580;Convair;Convair Cv-580;Cv-580;1990-01-01;
435;4;Convair Cv-600;Convair;Convair Cv-600;Cv-600;1990-01-01;
440;4;Convair Cv-640;Convair;Convair Cv-640;Cv-640;1990-01-01;
441;4;Atr-42;Aerospatiale/Aeritalia;Aerospatiale/Aeritalia Atr-42;Atr-42;1990-01-01;
442;4;Atr-72;Aerospatiale/Aeritalia;Aerospatiale/Aeritalia Atr-72;Atr-72;1990-01-01;
445;4;Convair Cv-660;Convair;Convair Cv-660;Cv-660;1990-01-01;
448;4;Dornier 228;Dornier;Dornier 228;Do-228;1990-01-01;
450;4;F-27;Fokker/Fairchild;Fokker Friendship F-27/Fairchild F-27/A/B/F/J;F-27;1990-01-01;
452;4;Fokker 50;Fokker;Fokker 50;Fokker50;1990-01-01;
454;4;Fh-227;Fairchild-Hiller;Fairchild-Hiller Fh-227;Fh-227;1990-01-01;
456;4;Saab-Fairchd 340/B;Saab-Fairchild;Saab-Fairchild 340/B;Sf-340/B;1990-01-01;
461;4;Emb-120 Brasilia;Embraer;Embraer Emb-120 Brasilia;Emb-120;1990-01-01;
462;4;Swearingen Merlin;Swearingen;Swearingen Metro Merlin;Merlin;1990-01-01;
463;4;Mitsubishi Mu-2/B;Mitsubishi;Mitsubishi Mu-2/B;Mu-2/B;1990-01-01;
464;4;Embraer Bandeirnte;Embraer;Embraer Emb-110 Bandeirante;Emb-110;1990-01-01;
465;4;Nihon Ys-11;Nihon (Namco);Nihon Ys-11;Ys-11;1990-01-01;
466;4;Swearingen Metro 2;Fairchild Swearingen;Swearingen Metro Ii;Metro2;1990-01-01;
467;4;Swearingen Metro 3;Fairchild Swearingen;Swearingen Metro Iii;Metro3;1990-01-01;
468;4;H-P Jetstream;Handley Page;Handley Page Jetstream;Jetstrm;1990-01-01;
469;4;Bae Jetstream 31;British Aerospace;British Aerospace Jetstream 31;Jetstm31;1990-01-01;
659;6;Learjet 60;Bombardier;Bombardier (Gates) Learjet 60;Lear-60;1991-06-01;
696;6;A330-200;Airbus Industrie;Airbus Industrie A330-200;A330-2;1992-01-01;
697;6;A340;Airbus Industrie;Airbus Industrie A340;A340;1992-01-01;
460;4;Grumman G-21G;Grumman;Grumman G-21G (Turbo-Goose);Goose;1993-01-01;
471;4;Jetstream 41;British Aerospace;British Aerospace Jetstream 41;Jetst41;1993-03-01;
628;6;Canadair Rj-100/Er;Canadair;Canadair Rj-100/Rj-100Er;Rj100/Er;1993-03-01;
879;8;Ilyushin 96;Ilyushin;Ilyushin 96;Il-96;1993-03-01;
449;4;Dornier 328;Fairchild Dornier;Dornier 328;Do-328;1993-06-01;
604;6;Fokker 70;Fokker;Fokker 70;Fokker70;1994-01-01;
627;6;Boeing 777-200/Lr;Boeing;Boeing 777-200/200Lr/233Lr;B777-2;1994-01-01;
656;6;Md-90;Mcdonnell Douglas;Mcdonnell Douglas Md-90;Md-90;1995-01-01;
665;6;Bae Hs-125;British Aerosp/Hawker Siddeley;Hawker Siddeley 125;Hs-125;1995-01-01;
406;4;Beech 200 Kingair;Beechcraft;Beech 200 Super Kingair;Kingair;1995-01-01;
675;6;Embraer-145;Embraer;Embraer-145;Emb-145;1996-01-01;
873;8;A340-200;Airbus Industrie;Airbus Industrie A340-200;A340-2;1996-09-01;
871;8;A340-300;Airbus Industrie;Airbus Industrie A340-300;A340-3;1996-09-01;
872;8;A340-500;Airbus Industrie;Airbus Industrie A340-500;A340-5;1996-09-01;
874;8;A340-600;Airbus Industrie;Airbus Industrie A340-600;A340-6;1996-09-01;
654;6;Md-87;Mcdonnell Douglas;Mcdonnell Douglas Dc9 Super 87;Md-87;1996-10-01;
194;1;Piper Pa-31/T-1020;Piper;Piper Pa-31 (Navajo)/T-1020;Navajo;1996-11-01;
629;6;Rj-200Er/Rj-440;Canadair;Canadair Rj-200Er /Rj-440;Crj-2/4;1997-01-01;
698;6;A319;Airbus Industrie;Airbus Industrie A319;A319;1997-01-01;
835;8;Avroliner Rj85;Avro International Aerospace;Avroliner Rj85;Av Rj85;1997-01-01;
612;6;Boeing 737-700/Lr;Boeing;Boeing 737-700/700Lr;B737-7;1998-01-01;
614;6;Boeing 737-800;Boeing;Boeing 737-800;B737-8;1998-01-01;
615;6;Boeing 737-5/600Lr;Boeing;Boeing 737-5/600Lr;B737-5Lr;1998-01-01;
624;6;Boeing 767-400/Er;Boeing;Boeing 767-400/Er;B767-4;1998-01-01;
674;6;Embraer-135;Embraer;Embraer-135;Emb-135;1998-01-01;
689;6;A300-600St(Beluga);Airbus Industrie;Airbus Industrie A330-600St (Beluga);Beluga;1998-07-01;
479;4;Pilatus Pc-12;Pilatus;Pilatus Pc-12;Pc-12;1999-01-01;
608;6;Boeing 717-200;Boeing;Boeing 717-200;B717-2;1999-01-01;
623;6;Boeing 757-300;Boeing;Boeing 757-300;B757-3;1999-01-01;
482;4;Dhc8-Q400  Dash-8;Dehavilland;Dehavilland Dhc8-400 Dash-8;Dash8-Q4;1999-01-01;
444;4;Antonov 24/26/32;Antonov Design Bureau;Antonov 24/26/32;An-24/6;1999-01-01;
507;5;Antonov 12;Antonov Design Bureau;Antonov 12;An-12;2000-01-01;
632;6;Dornier 328 Jet;Fairchild Dornier;Dornier 328 Jet;Do-328 J;2001-01-01;
676;6;Embraer-140;Embraer;Embraer-140;Emb-140;2001-01-01;
457;4;Beech King Air;Beechcraft;Beech King Air C-90;Kingair;2001-01-01;
417;4;Cessna 406;Cessna;Cessna 406 Caravan Ii;Caravnii;2002-01-01;
86;0;Piper Pa-12;Piper;Piper Pa-12 (Supercruiser);Pa-12;2002-01-01;
633;6;Boeing 737-600;Boeing;Boeing 737-600;B737-6;2002-04-01;
634;6;Boeing 737-900;Boeing;Boeing 737-900;B737-9;2002-04-01;
360;3;Robinson R44;Robinson;Robinson R44;R44;2002-06-01;
666;6;Lear 55;Gates Learjet;Lear 55;Lear-55;2002-10-01;
455;4;Fairchild Metro 23;Fairchild;Fairchild Metro 23;Metro 23;2002-10-01;
458;4;Beech B-350;Beechcraft;Beechcraft Super King Air;Be-King;2002-10-01;
409;4;Beech B-100;Beechcraft;Beechcraft King Air B100;Be-B100;2002-10-01;
636;6;Cessna Citation;Cessna;Cessna Citation Ii/ Bravo;Citatnii;2002-10-01;
411;4;Beechcraft 65-A90;Beechcraft;Beech King Air 65-A90 Queen Air;Be-65;2002-10-01;
474;4;Hawker Sideley 748;Hawker Siddeley;Hawker Siddeley 748;Hawker S;2002-10-01;
476;4;Piper Pa-30/31T;Piper;Piper Pa-30/31T Cheyenne Ii Xl;Pa-31T;2002-10-01;
770;7;Falcon 900;Dassault Falcon;Dassault Falcon 900;Fa-900;2002-10-01;
667;6;Gulfstream V/ G-V;Gulfstream Aerospace;Gulfstream Iii/V/ G-V Exec/ G-5/550;G-V;2002-10-01;
771;7;Falcon 50;Dassault Falcon;Dassault Falcon 50;Fa-50;2002-10-01;
390;3;Sikorsky S-76;Sikorsky;Sikorsky S-76;S-76;2002-10-01;
491;4;Dehavilland Dhc8-2;Bombardier;Dehavilland Dhc8-200Q Dash-8;Dhc8-200;2002-11-01;
638;6;Canadair Crj 900;Bombardier;Canadair Crj 900;Crj-900;2003-03-01;
644;6;A-318;Airbus Industrie;Airbus Industrie A-318;A318;2003-06-01;
639;6;Citationjet/Cj;Cessna;Cessna Citationjet/Cj1/Cj2/Cj3;Citatnj;2003-12-01;
687;6;Airbus A330-300;Airbus Industrie;Airbus A330-300;A330-3;2004-01-01;
637;6;Boeing 777-300/Er;Boeing;Boeing 777-300/300Er/333Er;B777-3;2004-03-01;
677;6;Embraer-170;Embraer;Embraer 170;Emb-170;2004-03-01;
673;6;Embraer-175;Embraer;Embraer Erj-175;Erj-175;2004-03-01;
658;6;Bombardier Bd-700;Bombardier;Bombardier Bd-700 Global Express;Bd-700;2005-06-01;
669;6;Challenger 604/605;Bombardier;Bombardier Challenger 604/605;Cl-604/5;2005-06-01;
668;6;Challenger 601;Bombardier;Canadair (Bombardier) Challlenger 601;Cl-601;2005-06-01;
657;6;Bombardier Crj 705;Bombardier;Bombardier Crj 705;Crj-705;2005-06-01;
672;6;Embraer Erj-145 Xr;Embraer;Embraer Erj-145 Xr;Erj-145;2005-09-01;
459;4;Saab-Frchild 340/A;Saab-Fairchild;Saab-Fairchild 340/A;Sf-340/A;2005-09-01;
678;6;Embraer 190;Embraer;Embraer 190;Emb-190;2005-12-01;
671;6;Gulfstream G450;Gulfstream;Gulfstream G450;G450;2006-04-01;
647;6;Cssna Citation X;Cessna;Cessna Citation X Model Ce750 X;Ce-750X;2006-09-01;
433;4;Socata Tbm-700;Socata;Socata Tbm-700;Tbm-700;2006-09-01;
123;1;Cessna C-340/335;Cessna;Cessna C-340/335;Ce-340;2006-09-01;
607;6;Antonov An-72/74;Antonov;Antonov An-72/74;An-72/74;2006-09-01;
682;6;Dassault 2000Ex;Dassault;Dassault Falcon 2000Ex;Da-2000;2006-09-01;
415;4;Cessna C208B;Cessna;Cessna C208B/Grand Caravan;Ce-208B;2006-10-01;
649;6;Tupolev Tu-204;Tupolev;Tupolev Tu-204-300;Tu-204;2007-12-01;
437;4;Beech Baron B-58;Raytheon Beechcraft;Raytheon Beechcraft Baron B-58;Baron;2008-06-01;
648;6;Gulfstream G200;Gulfsteam;Gulfstream G200;G200;2008-06-01;
651;6;Gulfsteam G150;Gulfsteam;Gulfstream G150;G150;2008-06-01;
652;6;Canadair Cl-600;Canadair;Canadair Cl-600 Challenger;Cl-600;2008-06-01;
653;6;Cessna Ce-680;Cessna;Cessna Ce-680 Citation Sovereign;Ce-680;2008-06-01;
882;8;A380-800;Airbus Industrie;Airbus Industrai A380-800;A380-8;2008-07-01;
775;7;Dassault Falcon 7X;Dassault Falcon;Dassault Falcon 7X;7X;2008-10-01;
642;6;Beech Hawker 400Xp;Raytheon Beechcraft;Raytheon Beechcraft Hawker 400Xp;Hawker;2009-01-01;
679;6;Grumman G-1159;Gulfstream;Grumman G-1159 Gulfstream Ii/Iii;G-Iii;2009-01-01;
641;6;Gulfstream G-Iv;Gulfstream Aerospace;Gulfstream Aerospace G-Iii/G-Iv;G-Iii/Iv;2009-01-01;
643;6;Westwind Ii;Israel Aircraft Industries;1124A Westwind Ii;Westwind;2009-01-01;
684;6;Beech Hawker 800Xp;Raytheon Beechcraft;Raytheon Beechcraft Hawker 800Xp;800Xp;2009-07-01;
606;6;Beechcraft Premier;Raytheon Beechcraft;Raytheon Beechraft 390 Premier I;Premier;2009-07-01;
683;6;Boeing B777-F;Boeing;Boeing B777-F;B777-F;2009-07-01;
